ac,eng,mass,distance,fuel,time
c550,CFM56-5B6,6530,1594,2500,135
c550,CFM56-5B6,6530,1873,2930,159
c550,CFM56-5B6,6650,478,790,39
c550,CFM56-5B6,6650,757,1220,63
c550,CFM56-5B6,6650,1036,1650,87
c550,CFM56-5B6,6650,1315,2080,111
c550,CFM56-5B6,6650,1594,2510,135
c550,CFM56-5B6,6650,1873,2940,159
c550,CFM56-5B6,6780,478,790,39
c550,CFM56-5B6,6780,757,1220,63
c550,CFM56-5B6,6780,1036,1650,87
c550,CFM56-5B6,6780,1315,2080,111
c550,CFM56-5B6,6780,1594,2510,135
c550,CFM56-5B6,6780,1873,2940,159
c550,V2500-A1,4510,200,350,15
c550,V2500-A1,4510,478,810,39
c550,V2500-A1,4640,200,350,15
c550,V2500-A1,4640,478,810,39
c550,V2500-A1,4760,200,350,15
c550,V2500-A1,4760,478,810,39
c550,V2500-A1,4890,200,350,15
c550,V2500-A1,4890,478,810,39
c550,V2500-A1,4890,757,1250,63
c550,V2500-A1,5020,200,350,15
c550,V2500-A1,5020,478,810,39
c550,V2500-A1,5020,757,1250,63
c550,V2500-A1,5140,200,350,15
c550,V2500-A1,5140,478,810,39
c550,V2500-A1,5140,757,1250,63
c550,V2500-A1,5270,200,350,15
c550,V2500-A1,5270,478,810,39
c550,V2500-A1,5270,757,1250,63
c550,V2500-A1,5390,200,350,15
c550,V2500-A1,5390,478,810,39
c550,V2500-A1,5390,757,1250,63
c550,V2500-A1,5390,1036,1700,87
c550,V2500-A1,5520,200,350,15
c550,V2500-A1,5520,478,810,39
c550,V2500-A1,5520,757,1250,63
c550,V2500-A1,5520,1036,1700,87
c550,V2500-A1,5650,478,810,39
c550,V2500-A1,5650,757,1250,63
c550,V2500-A1,5650,1036,1700,87
c550,V2500-A1,5770,200,350,15
c550,V2500-A1,5770,478,810,39
c550,V2500-A1,5770,757,1260,63
c550,V2500-A1,5770,1036,1700,87
c550,V2500-A1,5770,1315,2140,111
c550,V2500-A1,5900,200,350,15
c550,V2500-A1,5900,478,810,39
c550,V2500-A1,5900,757,1260,63
c550,V2500-A1,5900,1036,1700,87
c550,V2500-A1,5900,1315,2150,111
c550,V2500-A1,6020,478,810,39
c550,V2500-A1,6020,757,1260,63
c550,V2500-A1,6020,1036,1700,87
c550,V2500-A1,6020,1315,2150,111
c550,V2500-A1,6150,200,350,15
c550,V2500-A1,6150,478,810,39
c550,V2500-A1,6150,757,1260,63
c550,V2500-A1,6150,1036,1710,87
c550,V2500-A1,6150,1315,2150,111
c550,V2500-A1,6280,478,810,39
c550,V2500-A1,6280,757,1260,63
c550,V2500-A1,6280,1036,1710,87
c550,V2500-A1,6280,1315,2150,111
c550,V2500-A1,6280,1594,2600,135
c550,V2500-A1,6400,478,820,39
c550,V2500-A1,6400,757,1260,63
c550,V2500-A1,6400,1036,1710,87
c550,V2500-A1,6400,1315,2160,111
c550,V2500-A1,6400,1594,2600,135
c550,V2500-A1,6530,478,820,39
c550,V2500-A1,6530,757,1260,63
c550,V2500-A1,6530,1036,1710,87
c550,V2500-A1,6530,1315,2160,111
c550,V2500-A1,6530,1594,2600,135
c550,V2500-A1,6650,478,820,39
c550,V2500-A1,6650,757,1260,63
c550,V2500-A1,6650,1036,1710,87
c550,V2500-A1,6650,1315,2160,111
c550,V2500-A1,6650,1594,2610,135
c550,V2500-A1,6650,1873,3050,159
c550,V2500-A1,6780,478,820,39
c550,V2500-A1,6780,757,1270,63
c550,V2500-A1,6780,1036,1720,87
c550,V2500-A1,6780,1315,2160,111
c550,V2500-A1,6780,1594,2610,135
c550,V2500-A1,6780,1873,3060,159
c550,V2527-A5,4510,478,840,39
c550,V2527-A5,4640,478,840,39
c550,V2527-A5,4760,478,840,39
c550,V2527-A5,4890,478,840,39
c550,V2527-A5,5020,478,840,39
c550,V2527-A5,5020,757,1300,63
c550,V2527-A5,5140,478,840,39
c550,V2527-A5,5140,757,1300,63
c550,V2527-A5,5270,478,840,39
c550,V2527-A5,5270,757,1300,63
c550,V2527-A5,5390,478,840,39
c550,V2527-A5,5390,757,1300,63
c550,V2527-A5,5390,1036,1760,87
c550,V2527-A5,5520,478,840,39
c550,V2527-A5,5520,757,1300,63
c550,V2527-A5,5520,1036,1760,87
c550,V2527-A5,5650,478,840,39
c550,V2527-A5,5650,757,1300,63
c550,V2527-A5,5650,1036,1760,87
c550,V2527-A5,5770,478,840,39
c550,V2527-A5,5770,757,1300,63
c550,V2527-A5,5770,1036,1770,87
c550,V2527-A5,5900,478,840,39
c550,V2527-A5,5900,757,1300,63
c550,V2527-A5,5900,1036,1770,87
c550,V2527-A5,5900,1315,2230,111
c550,V2527-A5,6020,478,840,39
c550,V2527-A5,6020,757,1310,63
c550,V2527-A5,6020,1036,1770,87
c550,V2527-A5,6020,1315,2230,111
c550,V2527-A5,6150,478,840,39
c550,V2527-A5,6150,757,1310,63
c550,V2527-A5,6150,1036,1770,87
c550,V2527-A5,6150,1315,2240,111
c550,V2527-A5,6280,478,840,39
c550,V2527-A5,6280,757,1310,63
c550,V2527-A5,6280,1036,1770,87
c550,V2527-A5,6280,1315,2240,111
c550,V2527-A5,6400,478,840,39
c550,V2527-A5,6400,757,1310,63
c550,V2527-A5,6400,1036,1780,87
c550,V2527-A5,6400,1315,2240,111
c550,V2527-A5,6400,1594,2710,135
c550,V2527-A5,6530,478,840,39
c550,V2527-A5,6530,757,1310,63
c550,V2527-A5,6530,1036,1780,87
c550,V2527-A5,6530,1315,2240,111
c550,V2527-A5,6530,1594,2710,135
c550,V2527-A5,6650,478,840,39
c550,V2527-A5,6650,757,1310,63
c550,V2527-A5,6650,1036,1780,87
c550,V2527-A5,6650,1315,2240,111
c550,V2527-A5,6650,1594,2710,135
c550,V2527-A5,6780,478,850,39
c550,V2527-A5,6780,757,1310,63
c550,V2527-A5,6780,1036,1780,87
c550,V2527-A5,6780,1315,2250,111
c550,V2527-A5,6780,1594,2710,135
c550,V2527-A5,6780,1873,3180,159
c550,V2527E-A5,4510,478,800,39
c550,V2527E-A5,4640,478,800,39
c550,V2527E-A5,4760,478,800,39
c550,V2527E-A5,4890,478,800,39
c550,V2527E-A5,4890,757,1240,63
c550,V2527E-A5,5020,478,800,39
c550,V2527E-A5,5020,757,1240,63
c550,V2527E-A5,5140,478,800,39
c550,V2527E-A5,5140,757,1240,63
c550,V2527E-A5,5270,478,800,39
c550,V2527E-A5,5270,757,1240,63
c550,V2527E-A5,5390,478,810,39
c550,V2527E-A5,5390,757,1250,63
