ac,eng,mass,distance,fuel,time
a20n,CFM56-5B4,59750,661,1610,52
a20n,CFM56-5B4,59750,1122,2670,86
a20n,CFM56-5B4,59750,1584,3740,119
a20n,CFM56-5B4,59750,2045,4800,152
a20n,CFM56-5B4,59750,2506,5890,186
a20n,CFM56-5B4,59750,2968,6890,220
a20n,CFM56-5B4,59750,3429,7890,255
a20n,CFM56-5B4,59750,3890,8890,289
a20n,CFM56-5B4,59750,4352,9890,323
a20n,CFM56-5B4,61070,661,1620,52
a20n,CFM56-5B4,61070,1122,2710,85
a20n,CFM56-5B4,61070,1584,3790,118
a20n,CFM56-5B4,61070,2045,4860,152
a20n,CFM56-5B4,61070,2506,5950,186
a20n,CFM56-5B4,61070,2968,6960,220
a20n,CFM56-5B4,61070,3429,7970,255
a20n,CFM56-5B4,61070,3890,8990,289
a20n,CFM56-5B4,61070,4352,10010,323
a20n,CFM56-5B4,62390,661,1640,52
a20n,CFM56-5B4,62390,1122,2730,85
a20n,CFM56-5B4,62390,1584,3830,118
a20n,CFM56-5B4,62390,2045,4940,151
a20n,CFM56-5B4,62390,2506,6010,185
a20n,CFM56-5B4,62390,2968,7040,220
a20n,CFM56-5B4,62390,3429,8060,254
a20n,CFM56-5B4,62390,3890,9090,288
a20n,CFM56-5B4,62390,4352,10160,323
a20n,CFM56-5B4,63710,661,1650,51
a20n,CFM56-5B4,63710,1122,2760,84
a20n,CFM56-5B4,63710,1584,3870,117
a20n,CFM56-5B4,63710,2045,5010,150
a20n,CFM56-5B4,63710,2506,6070,185
a20n,CFM56-5B4,63710,2968,7110,219
a20n,CFM56-5B4,63710,3429,8150,253
a20n,CFM56-5B4,63710,3890,9180,288
a20n,CFM56-5B4,63710,4352,10290,322
a20n,CFM56-5B4,65030,661,1670,51
a20n,CFM56-5B4,65030,1122,2790,84
a20n,CFM56-5B4,65030,1584,3920,117
a20n,CFM56-5B4,65030,2045,5060,150
a20n,CFM56-5B4,65030,2506,6110,184
a20n,CFM56-5B4,65030,2968,7180,218
a20n,CFM56-5B4,65030,3429,8220,253
a20n,CFM56-5B4,65030,3890,9270,287
a20n,CFM56-5B4,65030,4352,10440,322
a20n,CFM56-5B4,66340,661,1690,51
a20n,CFM56-5B4,66340,1122,2820,84
a20n,CFM56-5B4,66340,1584,3970,117
a20n,CFM56-5B4,66340,2045,5110,150
a20n,CFM56-5B4,66340,2506,6170,184
a20n,CFM56-5B4,66340,2968,7220,218
a20n,CFM56-5B4,66340,3429,8280,252
a20n,CFM56-5B4,66340,3890,9380,287
a20n,CFM56-5B4,66340,4352,10580,321
a20n,CFM56-5B4,67660,1122,2850,84
a20n,CFM56-5B4,67660,1584,4020,116
