ac,eng,mass,distance,fuel,time
b3xm,CFM56-5B5,59540,1250,3370,97
b3xm,CFM56-5B5,59540,1776,4750,135
b3xm,CFM56-5B5,59540,2301,6120,174
b3xm,CFM56-5B5,59540,2827,7490,213
b3xm,CFM56-5B5,59540,3352,8800,251
b3xm,CFM56-5B5,59540,3878,10100,290
b3xm,CFM56-5B5,59540,4403,11430,330
b3xm,CFM56-5B5,59540,4929,12800,369
b3xm,CFM56-5B5,61390,1776,4830,134
b3xm,CFM56-5B5,61390,2301,6230,173
b3xm,CFM56-5B5,61390,2827,7630,212
b3xm,CFM56-5B5,61390,3352,8950,250
b3xm,CFM56-5B5,61390,3878,10260,290
b3xm,CFM56-5B5,61390,4403,11700,329
b3xm,CFM56-5B5,61390,4929,13120,368
b3xm,CFM56-5B5,63240,1776,4900,135
b3xm,CFM56-5B5,63240,2301,6340,173
b3xm,CFM56-5B5,63240,2827,7740,211
b3xm,CFM56-5B5,63240,3352,9080,249
b3xm,CFM56-5B5,63240,3878,10480,289
b3xm,CFM56-5B5,63240,4403,11980,328
b3xm,CFM56-5B5,63240,4929,13470,368
b3xm,CFM56-5B5,65080,1250,3510,113
b3xm,CFM56-5B5,65080,1776,4980,135
b3xm,CFM56-5B5,65080,2301,6460,172
b3xm,CFM56-5B5,65080,2827,7830,210
b3xm,CFM56-5B5,65080,3352,9210,248
b3xm,CFM56-5B5,65080,3878,10710,288
b3xm,CFM56-5B5,65080,4403,12250,327
b3xm,CFM56-5B5,65080,4929,13810,366
b3xm,CFM56-5B5,66930,1776,5060,134
b3xm,CFM56-5B5,66930,2301,6550,172
b3xm,CFM56-5B5,66930,2827,7940,209
b3xm,CFM56-5B5,66930,3352,9320,248
b3xm,CFM56-5B5,66930,3878,10870,287
b3xm,CFM56-5B5,66930,4403,12560,326
b3xm,CFM56-5B5,66930,4929,14060,365
b3xm,CFM56-5B5,68780,1250,3610,113
b3xm,CFM56-5B5,68780,1776,5150,135
b3xm,CFM56-5B5,68780,2301,6630,172
b3xm,CFM56-5B5,68780,2827,8040,209
b3xm,CFM56-5B5,68780,3352,9460,247
b3xm,CFM56-5B5,68780,3878,11090,286
b3xm,CFM56-5B5,68780,4403,12760,325
b3xm,CFM56-5B5,68780,4929,14320,365
b3xm,CFM56-5B5,70630,1776,5260,134
b3xm,CFM56-5B5,70630,2301,6720,171
b3xm,CFM56-5B5,70630,2827,8140,209
b3xm,CFM56-5B5,70630,3352,9650,248
b3xm,CFM56-5B5,70630,3878,11340,287
b3xm,CFM56-5B5,70630,4403,13070,326
b3xm,CFM56-5B5,70630,4929,14560,364
b3xm,CFM56-5B5,72470,1776,5500,140
b3xm,CFM56-5B5,72470,2301,6800,171
b3xm,CFM56-5B5,72470,2827,8240,209
b3xm,CFM56-5B5,72470,3352,9840,248
b3xm,CFM56-5B5,72470,3878,11580,286
b3xm,CFM56-5B5,72470,4403,13290,325
b3xm,CFM56-5B5,72470,4929,14830,364
b3xm,CFM56-5B5,74320,1776,5580,140
b3xm,CFM56-5B5,74320,2301,6880,170
b3xm,CFM56-5B5,74320,2827,8340,208
b3xm,CFM56-5B5,74320,3352,10030,247
b3xm,CFM56-5B5,74320,3878,11830,285
b3xm,CFM56-5B5,74320,4403,13510,324
b3xm,CFM56-5B5,74320,4929,15090,363
b3xm,CFM56-5B5,76170,2301,6970,170
b3xm,CFM56-5B5,76170,2827,8440,208
b3xm,CFM56-5B5,76170,3352,10220,247
b3xm,CFM56-5B5,76170,3878,12090,285
b3xm,CFM56-5B5,76170,4403,13750,323
b3xm,CFM56-5B5,76170,4929,15360,362
b3xm,CFM56-5B5,78020,2827,8580,207
b3xm,CFM56-5B5,78020,3352,10420,246
b3xm,CFM56-5B5,78020,3878,12330,284
b3xm,CFM56-5B5,78020,4403,14000,322
b3xm,CFM56-5B5,78020,4929,15640,361
b3xm,CFM56-5B5,79860,3352,10640,245
b3xm,CFM56-5B5,79860,3878,12540,283
b3xm,CFM56-5B5,79860,4403,14260,321
b3xm,CFM56-5B5,79860,4929,16090,360
b3xm,CFM56-5B5,81710,4403,14520,320
b3xm,CFM56-5B5,81710,4929,16350,359
b3xm,CFM56-5B5,83560,4929,16620,358
b3xm,CFM56-5B6,54000,725,2080,59
b3xm,CFM56-5B6,54000,1250,3520,97
b3xm,CFM56-5B6,54000,1776,4940,135
b3xm,CFM56-5B6,54000,2301,6350,173
b3xm,CFM56-5B6,54000,2827,7740,211
b3xm,CFM56-5B6,55850,725,2110,59
b3xm,CFM56-5B6,55850,1250,3570,97
b3xm,CFM56-5B6,55850,1776,5020,135
b3xm,CFM56-5B6,55850,2301,6450,173
b3xm,CFM56-5B6,55850,2827,7870,211
b3xm,CFM56-5B6,55850,3352,9260,250
b3xm,CFM56-5B6,55850,3878,10630,289
b3xm,CFM56-5B6,57690,725,2140,58
b3xm,CFM56-5B6,57690,1250,3620,96
